93, 79, 146
93, 76, 147
94, 79, 146
94, 86, 145
100, 97, 140
87, 85, 143
94, 84, 146
97, 92, 145
101, 100, 141
94, 93, 143
85, 78, 147
83, 81, 144
87, 84, 144
90, 86, 143
90, 82, 144
89, 78, 145
89, 81, 144
91, 82, 145
92, 79, 146
92, 80, 146
91, 73, 147
91, 76, 147
93, 83, 146
90, 89, 142
88, 83, 145
89, 75, 150
90, 82, 148
85, 92, 143
100, 95, 144
85, 77, 148
83, 80, 145
85, 82, 145
88, 85, 143
86, 80, 142
88, 79, 143
91, 81, 145
102, 92, 144
103, 92, 144
93, 82, 145
92, 76, 147
97, 80, 146
92, 79, 148
97, 95, 142
100, 94, 144
94, 83, 148
91, 87, 147
100, 99, 146
89, 82, 147
85, 77, 148
83, 79, 146
82, 81, 144
87, 83, 143
86, 80, 143
85, 79, 143
87, 77, 146
89, 80, 146
91, 85, 143
87, 79, 143
88, 78, 144
91, 77, 146
92, 76, 149
95, 93, 143
96, 92, 144
91, 86, 147
86, 87, 146
88, 85, 147
96, 90, 145
85, 78, 148
83, 79, 147
81, 81, 144
85, 80, 143
86, 78, 143
85, 79, 144
93, 84, 144
96, 87, 144
92, 83, 143
90, 84, 140
89, 79, 143
92, 78, 146
100, 88, 146
95, 91, 144
104, 98, 144
100, 97, 146
98, 96, 145
84, 83, 143
87, 81, 146
82, 80, 148
82, 80, 147
81, 80, 145
84, 78, 144
85, 78, 143
85, 79, 143
87, 80, 145
89, 79, 146
89, 78, 146
89, 85, 140
89, 80, 142
90, 78, 144
95, 88, 143
95, 89, 143
93, 90, 144
82, 84, 147
86, 84, 146
81, 82, 142
89, 81, 147
87, 78, 150
87, 84, 147
82, 80, 145
91, 86, 143
86, 78, 142
86, 79, 143
88, 83, 145
92, 80, 147
90, 78, 147
97, 94, 139
87, 79, 141
91, 78, 142
95, 84, 143
93, 85, 143
91, 88, 144
83, 84, 147
88, 87, 145
81, 83, 142
86, 78, 147
86, 77, 150
79, 84, 146
84, 80, 146
84, 83, 142
86, 79, 143
87, 78, 144
86, 82, 145
89, 77, 148
89, 77, 146
91, 90, 140
89, 79, 142
91, 76, 143
93, 78, 146
92, 82, 145
84, 81, 144
81, 81, 146
82, 83, 144
79, 85, 140
85, 78, 146
84, 78, 149
88, 92, 145
83, 81, 147
86, 82, 144
98, 90, 143
90, 80, 145
94, 88, 146
87, 77, 148
89, 78, 145
95, 90, 140
92, 81, 142
93, 77, 143
95, 79, 146
99, 91, 142
82, 82, 141
89, 88, 143
88, 89, 143
84, 86, 141
85, 78, 145
84, 80, 147
77, 86, 144
82, 81, 146
86, 80, 145
87, 82, 143
85, 78, 145
87, 82, 146
89, 76, 147
89, 77, 146
89, 81, 143
89, 78, 142
91, 75, 145
93, 76, 149
94, 90, 144
82, 83, 142
84, 86, 142
82, 84, 144
82, 83, 143
86, 80, 144
86, 81, 146
86, 89, 143
83, 83, 144
88, 83, 144
93, 82, 145
88, 79, 146
89, 81, 146
91, 78, 146
93, 79, 146
89, 78, 144
98, 85, 143
98, 84, 144
98, 87, 147
104, 97, 145
82, 82, 144
90, 91, 142
83, 84, 144
87, 81, 147
85, 80, 144
88, 83, 145
83, 84, 143
83, 84, 142
84, 84, 143
90, 76, 148
87, 77, 146
87, 78, 145
88, 77, 144
88, 76, 144
88, 76, 144
90, 78, 143
94, 85, 143
96, 91, 145
95, 91, 145
84, 81, 145
83, 84, 143
87, 86, 142
86, 77, 148
84, 81, 142
86, 84, 142
88, 87, 140
86, 86, 141
97, 94, 142
88, 78, 146
85, 77, 143
86, 77, 144
89, 77, 143
88, 75, 143
92, 78, 144
97, 84, 142
90, 84, 143
102, 94, 144
101, 94, 146
84, 79, 147
84, 83, 144
87, 85, 142
86, 78, 146
84, 83, 140
84, 84, 140
85, 84, 141
85, 84, 142
93, 89, 143
88, 80, 145
87, 78, 144
87, 76, 144
88, 76, 144
87, 77, 143
90, 77, 143
91, 77, 143
93, 88, 141
97, 91, 144
94, 86, 146
84, 78, 147
84, 81, 144
86, 84, 142
84, 79, 146
83, 84, 138
85, 85, 139
84, 85, 139
87, 84, 143
99, 93, 143
90, 80, 145
88, 77, 144
88, 77, 143
89, 78, 144
87, 77, 145
87, 77, 142
91, 79, 142
94, 89, 141
98, 93, 143
101, 91, 145
84, 78, 146
84, 79, 145
84, 82, 143
83, 79, 146
85, 86, 139
83, 83, 140
84, 84, 141
87, 82, 145
89, 83, 146
86, 77, 147
88, 76, 145
87, 77, 143
87, 80, 143
86, 80, 144
88, 79, 143
93, 83, 141
95, 89, 142
91, 88, 144
86, 77, 146
84, 79, 146
84, 79, 146
84, 82, 143
82, 81, 145
85, 87, 139
84, 84, 140
84, 83, 143
91, 89, 144
100, 93, 144
87, 81, 147
90, 79, 145
91, 80, 144
93, 85, 143
89, 83, 145
87, 77, 145
90, 81, 142
94, 88, 144
98, 91, 144
86, 80, 144
83, 79, 146
84, 80, 146
84, 84, 142
84, 84, 144
85, 87, 140
85, 86, 141
85, 82, 144
88, 89, 143
91, 88, 144
88, 85, 146
87, 81, 145
86, 79, 144
88, 83, 144
86, 81, 145
88, 76, 147
90, 82, 143
96, 90, 143
89, 81, 145
84, 80, 143
83, 79, 146
81, 81, 144
81, 83, 143
83, 87, 143
84, 84, 142
85, 87, 142
88, 86, 144
94, 93, 143
97, 92, 145
98, 92, 146
97, 91, 145
88, 83, 144
85, 82, 144
87, 81, 146
91, 80, 148
92, 83, 144
94, 87, 143
99, 90, 142
82, 80, 143
82, 81, 146
83, 83, 145
82, 86, 144
84, 90, 142
83, 84, 143
85, 88, 142
85, 87, 142
87, 85, 143
89, 83, 146
86, 79, 148
85, 81, 147
86, 85, 144
86, 83, 144
86, 80, 147
86, 80, 147
89, 80, 146
89, 81, 144
94, 84, 143
85, 79, 145
82, 84, 145
79, 84, 144
78, 87, 143
81, 90, 143
83, 84, 144
86, 87, 143
87, 83, 143
87, 80, 144
92, 80, 146
87, 78, 148
93, 90, 145
94, 92, 143
90, 89, 143
87, 82, 148
94, 88, 147
92, 83, 147
96, 86, 144
98, 89, 142
90, 82, 146
86, 83, 147
80, 83, 145
80, 88, 144
82, 90, 144
84, 87, 143
85, 84, 143
86, 79, 145
87, 76, 147
87, 76, 146
86, 78, 148
83, 83, 145
84, 83, 144
84, 86, 144
85, 83, 146
86, 82, 148
87, 79, 147
88, 78, 144
89, 81, 144
86, 80, 145
85, 79, 147
80, 82, 146
77, 86, 143
78, 85, 143
91, 95, 142
92, 85, 143
99, 90, 143
97, 89, 144
104, 92, 143
90, 81, 147
96, 96, 142
91, 89, 143
85, 85, 144
84, 83, 145
90, 87, 147
104, 94, 144
88, 80, 144
91, 84, 144
91, 82, 145
84, 79, 145
82, 82, 145
79, 86, 143
78, 86, 142
88, 94, 140
89, 78, 146
92, 83, 144
94, 93, 142
96, 92, 141
93, 86, 143
88, 92, 140
81, 82, 143
82, 82, 144
83, 82, 146
84, 84, 145
86, 81, 144
86, 80, 143
86, 81, 144
87, 78, 145
85, 79, 145
81, 82, 144
78, 85, 143
79, 86, 142
96, 97, 141
93, 87, 143
105, 98, 142
100, 98, 142
101, 98, 140
88, 82, 143
92, 94, 139
84, 82, 143
81, 82, 143
83, 83, 145
84, 81, 145
81, 81, 141
84, 80, 142
90, 84, 144
86, 79, 144
86, 80, 144
80, 82, 143
82, 84, 144
94, 99, 140
87, 85, 142
93, 92, 140
100, 97, 141
97, 97, 141
101, 100, 140
88, 81, 144
87, 88, 140
85, 82, 142
80, 82, 143
81, 83, 144
84, 79, 146
81, 81, 141
84, 80, 143
85, 80, 144
85, 78, 144
86, 80, 145
81, 83, 145
80, 81, 144
81, 88, 142
87, 82, 143
105, 97, 141
102, 96, 143
106, 100, 143
98, 96, 143
89, 84, 144
87, 88, 140
84, 82, 141
82, 83, 143
84, 83, 146
83, 79, 144
81, 81, 142
84, 79, 144
86, 81, 144
85, 78, 145
80, 82, 145
81, 85, 144
78, 82, 143
80, 87, 142
87, 78, 145
100, 90, 143
97, 88, 144
88, 82, 146
89, 84, 146
83, 82, 144
85, 87, 140
85, 83, 141
84, 83, 143
81, 81, 145
83, 79, 144
82, 80, 142
83, 79, 145
84, 80, 144
85, 78, 148
81, 84, 145
77, 85, 144
78, 83, 144
80, 85, 142
90, 78, 147
103, 92, 144
104, 92, 143
98, 89, 144
90, 84, 148
89, 84, 144
88, 86, 142
86, 85, 141
85, 84, 142
88, 82, 146
83, 79, 146
84, 78, 145
85, 79, 146
87, 81, 146
86, 78, 149
90, 94, 144
80, 85, 145
78, 85, 143
85, 91, 141
92, 77, 149
96, 84, 147
98, 85, 146
90, 79, 146
86, 78, 148
85, 81, 144
84, 82, 143
85, 86, 141
84, 83, 143
84, 79, 147
81, 81, 145
82, 80, 145
84, 78, 147
84, 80, 145
86, 79, 149
87, 93, 143
79, 84, 145
76, 87, 143
77, 88, 141
100, 91, 146
104, 93, 146
95, 81, 147
89, 79, 146
84, 79, 146
85, 81, 143
92, 89, 142
92, 91, 143
94, 92, 143
88, 82, 147
86, 81, 148
87, 84, 146
87, 82, 145
86, 82, 145
87, 81, 147
89, 94, 143
81, 90, 143
80, 91, 143
83, 95, 140
95, 93, 143
98, 91, 145
95, 83, 148
83, 79, 143
83, 79, 144
84, 81, 144
85, 82, 143
85, 83, 144
84, 83, 144
85, 81, 146
84, 83, 147
89, 90, 145
87, 88, 143
86, 85, 144
88, 84, 145
85, 88, 142
83, 96, 139
76, 90, 141
78, 93, 140
95, 92, 143
107, 97, 145
99, 90, 146
86, 77, 146
90, 89, 140
92, 89, 142
86, 84, 143
87, 84, 144
85, 81, 145
86, 81, 146
89, 85, 147
99, 96, 145
88, 86, 144
89, 87, 143
85, 84, 143
84, 90, 140
81, 91, 141
82, 93, 141
79, 93, 140
86, 84, 144
95, 91, 144
92, 87, 146
85, 78, 148
80, 88, 140
82, 83, 142
84, 83, 144
85, 82, 144
84, 80, 146
86, 80, 147
87, 83, 147
87, 83, 146
87, 81, 146
88, 85, 145
86, 83, 144
85, 92, 140
79, 87, 143
78, 88, 142
76, 89, 141
85, 88, 140
94, 95, 140
103, 98, 144
85, 81, 149
94, 100, 141
82, 81, 142
84, 82, 143
83, 83, 144
85, 82, 145
86, 79, 147
102, 91, 145
89, 80, 146
81, 81, 145
86, 84, 146
83, 82, 147
81, 87, 144
82, 88, 144
79, 88, 142
74, 89, 140
79, 90, 133
88, 98, 137
90, 93, 142
87, 91, 144
82, 91, 141
82, 80, 144
82, 82, 144
82, 85, 144
85, 84, 145
85, 78, 147
88, 76, 148
87, 76, 146
82, 81, 144
81, 82, 145
84, 82, 147
81, 86, 144
79, 87, 144
77, 86, 143
74, 89, 140
90, 95, 132
94, 98, 138
94, 95, 142
97, 97, 143
89, 91, 142
82, 80, 145
81, 81, 145
83, 85, 145
90, 83, 147
95, 85, 145
90, 79, 146
87, 77, 145
84, 79, 144
86, 85, 145
89, 87, 146
84, 88, 144
78, 88, 143
78, 88, 143
75, 89, 141
84, 85, 136
85, 87, 139
87, 89, 141
85, 84, 144
84, 82, 145
81, 81, 145
80, 81, 145
84, 85, 146
89, 77, 148
88, 80, 144
88, 80, 144
85, 78, 145
83, 79, 145
81, 82, 145
81, 84, 146
81, 86, 144
79, 90, 142
77, 90, 143
76, 88, 143
99, 96, 138
88, 86, 140
88, 88, 141
90, 88, 143
87, 84, 145
83, 79, 147
81, 80, 147
88, 90, 146
90, 79, 148
89, 79, 142
90, 80, 144
85, 80, 144
83, 79, 145
92, 91, 144
86, 89, 145
84, 88, 144
78, 86, 143
79, 89, 144
87, 97, 143
85, 82, 142
85, 81, 142
84, 82, 143
85, 82, 144
83, 81, 144
83, 79, 147
82, 80, 147
89, 93, 143
90, 79, 148
90, 78, 144
89, 78, 145
83, 82, 143
82, 80, 144
81, 83, 144
84, 88, 144
85, 89, 144
81, 84, 144
79, 87, 145
79, 89, 146
84, 81, 142
86, 83, 142
84, 82, 143
84, 84, 144
84, 81, 144
83, 80, 146
82, 80, 147
91, 88, 145
89, 80, 148
88, 78, 146
91, 84, 144
83, 83, 143
83, 81, 144
86, 87, 143
96, 98, 142
94, 96, 142
84, 84, 144
88, 86, 147
95, 101, 146
84, 81, 143
87, 84, 142
85, 83, 145
81, 84, 144
83, 80, 145
82, 80, 145
80, 81, 145
89, 81, 148
91, 82, 147
90, 80, 147
86, 84, 145
82, 84, 144
81, 84, 142
82, 85, 142
88, 92, 143
91, 94, 143
88, 83, 145
84, 78, 147
79, 87, 143
86, 84, 144
87, 85, 143
90, 87, 145
91, 89, 146
82, 81, 145
82, 82, 144
81, 81, 144
95, 91, 144
95, 89, 145
92, 81, 148
80, 81, 147
82, 86, 145
86, 93, 139
86, 89, 141
103, 101, 143
103, 100, 143
97, 92, 143
87, 82, 145
89, 91, 140
82, 82, 143
88, 86, 142
88, 87, 142
84, 82, 144
82, 82, 143
82, 83, 143
84, 85, 143
92, 93, 140
91, 87, 142
88, 79, 146
83, 79, 147
84, 89, 142
83, 93, 140
84, 89, 141
87, 89, 142
90, 89, 142
90, 86, 143
90, 89, 141
81, 81, 142
100, 117, 131
103, 117, 131
106, 118, 131
106, 118, 131
102, 117, 131
101, 118, 131
101, 118, 131
103, 119, 129
111, 119, 130
106, 115, 132
102, 116, 134
95, 117, 132
100, 119, 133
99, 119, 132
111, 120, 131
110, 119, 131
106, 118, 131
103, 117, 130
100, 116, 131
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
16, 128, 128
85, 77, 134
86, 77, 134
86, 78, 132
87, 82, 130
90, 85, 129
85, 78, 133
79, 85, 129
80, 81, 137
83, 79, 138
82, 80, 132
82, 81, 133
83, 79, 136
86, 77, 141
83, 79, 140
78, 83, 134
80, 81, 131
80, 81, 132
83, 81, 137
84, 83, 137
87, 76, 137
87, 76, 138
87, 78, 135
90, 83, 131
92, 86, 132
88, 78, 137
83, 86, 133
83, 81, 139
85, 78, 141
84, 79, 138
85, 81, 137
87, 79, 140
89, 75, 143
88, 75, 144
84, 79, 140
80, 81, 136
81, 80, 137
85, 82, 139
88, 86, 138
89, 75, 141
88, 76, 140
88, 75, 138
87, 76, 135
91, 80, 138
90, 80, 140
89, 88, 137
87, 83, 142
86, 77, 145
86, 77, 143
93, 82, 142
100, 89, 139
89, 75, 141
96, 79, 143
86, 79, 143
86, 78, 144
84, 78, 144
94, 91, 139
96, 93, 137
87, 76, 141
87, 76, 141
87, 76, 138
86, 77, 135
87, 76, 139
88, 79, 141
90, 84, 140
84, 81, 142
86, 77, 145
87, 76, 144
86, 77, 143
87, 77, 141
90, 74, 142
88, 76, 142
86, 78, 143
86, 77, 144
85, 78, 144
89, 85, 140
88, 86, 138
87, 76, 143
88, 76, 143
85, 78, 137
87, 76, 138
89, 75, 142
104, 87, 143
93, 81, 143
89, 80, 144
85, 78, 145
89, 75, 146
90, 74, 145
92, 76, 144
90, 74, 143
93, 75, 145
89, 77, 144
86, 77, 145
85, 78, 144
87, 80, 143
101, 93, 140
86, 77, 142
86, 77, 141
83, 79, 139
85, 78, 140
89, 75, 142
91, 73, 144
90, 74, 143
88, 76, 143
84, 79, 141
86, 77, 143
88, 75, 143
89, 75, 142
89, 75, 140
89, 75, 141
88, 76, 143
86, 77, 143
85, 78, 142
85, 78, 142
88, 78, 142
89, 76, 144
87, 76, 142
83, 79, 142
87, 76, 145
88, 75, 143
92, 73, 144
97, 79, 142
87, 76, 141
86, 77, 141
85, 78, 142
87, 76, 141
89, 74, 141
88, 75, 137
90, 75, 140
87, 76, 141
86, 77, 142
84, 78, 140
85, 77, 141
88, 76, 143
87, 76, 141
87, 76, 141
85, 78, 144
87, 76, 145
89, 75, 143
89, 75, 142
89, 75, 142
87, 76, 141
87, 76, 141
85, 77, 141
85, 77, 141
89, 75, 141
88, 76, 138
87, 76, 138
86, 77, 141
84, 78, 141
85, 78, 140
86, 77, 140
88, 75, 142
89, 75, 141
92, 74, 145
87, 76, 146
88, 75, 146
89, 75, 143
89, 75, 143
88, 75, 143
89, 75, 143
87, 76, 141
86, 77, 140
86, 77, 141
88, 76, 142
87, 76, 138
88, 76, 139
85, 77, 141
86, 77, 143
85, 77, 140
90, 76, 141
92, 76, 141
89, 75, 141
89, 74, 144
88, 76, 144
89, 75, 145
88, 75, 143
88, 76, 143
88, 75, 143
88, 75, 143
88, 76, 142
87, 76, 141
86, 77, 142
87, 77, 142
85, 77, 140
85, 78, 139
86, 77, 141
84, 78, 142
86, 77, 142
88, 76, 141
91, 76, 141
89, 75, 142
91, 74, 145
88, 75, 144
88, 75, 144
90, 75, 146
88, 75, 144
88, 75, 144
88, 75, 144
93, 75, 145
92, 76, 144
87, 76, 144
89, 75, 145
89, 77, 144
86, 77, 141
86, 77, 142
87, 76, 143
87, 77, 143
88, 75, 143
91, 76, 142
86, 77, 142
90, 74, 144
89, 75, 143
88, 75, 143
86, 77, 143
90, 74, 144
89, 75, 144
88, 76, 143
88, 76, 142
88, 75, 143
88, 75, 145
88, 75, 145
87, 76, 144
86, 77, 143
84, 79, 141
86, 77, 144
85, 78, 144
88, 76, 144
91, 76, 144
92, 77, 144
92, 74, 145
89, 75, 143
88, 75, 143
94, 77, 145
90, 74, 144
90, 74, 145
89, 75, 144
89, 75, 143
93, 76, 146
88, 75, 146
90, 75, 147
87, 76, 145
86, 77, 144
85, 78, 144
86, 77, 144
87, 76, 147
89, 75, 148
90, 74, 146
88, 75, 143
90, 74, 145
88, 75, 143
88, 75, 144
87, 76, 142
89, 75, 143
89, 75, 145
90, 74, 144
90, 74, 144
91, 75, 146
88, 76, 146
88, 75, 146
88, 76, 145
84, 78, 142
87, 76, 144
87, 76, 144
87, 76, 146
85, 78, 145
92, 73, 147
89, 75, 144
91, 73, 145
88, 75, 143
88, 75, 144
88, 75, 142
93, 75, 146
94, 74, 147
90, 74, 145
92, 74, 145
94, 76, 147
96, 77, 149
89, 75, 148
88, 76, 146
86, 77, 143
89, 76, 144
89, 75, 145
86, 77, 145
88, 77, 148
93, 76, 147
90, 74, 144
90, 74, 143
89, 75, 145
87, 76, 143
86, 77, 141
88, 75, 144
90, 74, 146
90, 74, 146
89, 75, 145
89, 74, 146
89, 75, 148
89, 75, 147
88, 75, 146
87, 76, 144
87, 76, 143
86, 77, 143
87, 76, 146
87, 76, 147
90, 76, 146
91, 73, 145
89, 74, 144
89, 75, 145
90, 75, 146
87, 76, 141
88, 75, 145
98, 78, 147
90, 74, 146
92, 74, 147
90, 74, 147
91, 74, 148
87, 76, 146
90, 78, 145
89, 78, 144
90, 78, 144
91, 76, 144
88, 76, 145
90, 77, 147
89, 75, 145
91, 74, 143
89, 74, 144
89, 75, 146
87, 76, 144
87, 76, 143
88, 75, 145
89, 75, 145
88, 75, 145
89, 75, 146
91, 73, 147
88, 75, 146
88, 76, 145
87, 79, 144
86, 79, 143
85, 78, 142
87, 76, 142
88, 76, 144
88, 76, 146
88, 75, 145
90, 74, 142
89, 75, 144
89, 75, 146
87, 76, 144
87, 76, 143
88, 75, 145
88, 75, 146
88, 75, 146
89, 75, 146
90, 74, 146
91, 75, 147
100, 82, 145
91, 76, 146
91, 80, 145
87, 77, 143
89, 75, 143
88, 75, 144
89, 75, 146
90, 76, 146
90, 74, 144
89, 75, 145
88, 75, 145
86, 77, 143
88, 76, 144
87, 76, 143
88, 76, 144
88, 75, 146
88, 75, 145
87, 76, 143
87, 76, 143
89, 75, 144
90, 74, 145
86, 77, 143
87, 76, 141
88, 76, 142
88, 76, 143
88, 75, 145
89, 78, 145
90, 74, 145
88, 76, 146
85, 78, 142
85, 78, 143
88, 75, 144
88, 76, 143
88, 76, 144
89, 75, 146
87, 76, 144
86, 77, 140
87, 77, 140
89, 75, 141
89, 75, 143
89, 75, 143
87, 76, 140
89, 75, 142
87, 76, 142
93, 77, 146
91, 78, 145
90, 74, 146
86, 78, 145
86, 77, 144
84, 80, 140
86, 77, 141
86, 77, 141
88, 76, 143
87, 76, 146
85, 77, 143
83, 79, 140
83, 79, 140
89, 75, 143
88, 75, 143
88, 75, 143
88, 76, 142
87, 76, 141
87, 77, 142
89, 76, 146
90, 78, 144
91, 73, 147
90, 78, 147
88, 78, 145
91, 82, 143
87, 77, 141
86, 77, 139
88, 75, 144
90, 77, 146
88, 77, 144
86, 77, 141
90, 81, 143
89, 75, 145
88, 75, 143
88, 75, 144
89, 77, 142
89, 78, 141
87, 76, 142
89, 76, 145
90, 77, 143
89, 75, 145
86, 77, 144
85, 79, 141
85, 78, 142
85, 78, 140
85, 77, 140
88, 76, 143
88, 77, 145
87, 77, 143
84, 78, 141
85, 79, 143
88, 75, 145
88, 75, 143
87, 76, 142
90, 78, 142
90, 79, 141
88, 76, 142
89, 76, 145
89, 77, 144
89, 75, 144
91, 75, 144
87, 77, 142
86, 79, 141
85, 78, 141
85, 78, 141
90, 75, 145
95, 78, 146
89, 76, 144
86, 78, 142
88, 81, 144
88, 75, 145
88, 76, 144
88, 76, 143
94, 83, 140
90, 80, 140
88, 77, 140
88, 76, 143
86, 77, 143
90, 74, 145
90, 74, 143
87, 76, 141
83, 79, 138
84, 79, 140
84, 78, 141
84, 78, 141
90, 74, 147
88, 76, 144
85, 79, 141
84, 80, 141
88, 76, 144
88, 76, 143
89, 77, 142
91, 81, 140
89, 79, 140
86, 77, 141
87, 76, 143
88, 76, 144
90, 75, 143
92, 73, 143
88, 76, 140
86, 77, 141
86, 78, 142
88, 77, 144
85, 78, 142
86, 77, 144
86, 77, 143
87, 78, 142
86, 78, 142
87, 76, 142
88, 75, 142
88, 77, 142
89, 80, 140
89, 79, 141
90, 77, 143
87, 77, 144
89, 75, 145
88, 75, 143
89, 75, 142
89, 75, 141
87, 76, 141
87, 76, 142
86, 77, 143
84, 78, 142
86, 79, 143
85, 77, 143
86, 77, 143
87, 76, 142
87, 76, 141
87, 76, 141
86, 77, 141
86, 79, 141
87, 77, 141
87, 76, 143
86, 77, 143
86, 77, 142
93, 77, 144
90, 74, 143
94, 73, 144
87, 76, 141
87, 76, 142
90, 77, 144
85, 78, 143
85, 78, 143
87, 79, 144
89, 78, 145
88, 76, 144
88, 75, 142
88, 76, 141
87, 76, 142
87, 76, 144
87, 77, 143
91, 77, 144
86, 77, 142
88, 75, 143
88, 76, 143
88, 75, 143
89, 75, 143
87, 76, 142
86, 77, 143
85, 78, 142
86, 77, 143
87, 78, 143
86, 79, 143
85, 78, 144
87, 77, 143
87, 76, 141
88, 76, 141
88, 76, 141
88, 75, 143
86, 77, 143
87, 76, 144
87, 76, 142
87, 76, 142
89, 76, 144
96, 79, 145
89, 75, 143
87, 77, 143
87, 76, 144
87, 76, 144
86, 78, 143
87, 79, 143
88, 79, 144
87, 77, 145
89, 75, 147
89, 75, 143
88, 76, 141
87, 76, 140
88, 75, 142
87, 76, 143
89, 77, 144
87, 76, 142
87, 76, 141
87, 76, 143
87, 76, 142
89, 75, 143
86, 77, 140
86, 77, 141
85, 78, 142
86, 79, 143
88, 81, 143
88, 78, 145
87, 77, 146
89, 75, 146
88, 76, 143
88, 76, 142
87, 77, 141
87, 76, 142
86, 77, 144
88, 78, 144
88, 75, 143
87, 77, 141
91, 74, 145
89, 75, 144
89, 75, 142
91, 73, 141
92, 75, 143
86, 77, 144
86, 78, 144
87, 79, 144
87, 78, 145
86, 77, 147
88, 75, 145
90, 74, 145
89, 75, 144
87, 76, 141
86, 77, 143
86, 77, 143
91, 79, 145
88, 75, 143
87, 76, 142
89, 75, 143
88, 75, 142
89, 74, 141
92, 73, 140
89, 75, 142
87, 77, 144
86, 77, 144
88, 78, 144
88, 78, 144
87, 77, 146
88, 76, 144
87, 76, 141
88, 76, 142
86, 77, 142
86, 77, 143
86, 77, 144
87, 76, 145
87, 76, 142
89, 75, 143
90, 74, 143
88, 76, 141
91, 74, 141
93, 72, 141
93, 72, 146
100, 87, 144
87, 77, 143
88, 77, 143
87, 78, 145
87, 77, 145
88, 76, 143
88, 75, 142
90, 74, 143
88, 75, 143
87, 76, 144
87, 76, 145
90, 74, 147
91, 74, 144
90, 75, 143
90, 74, 145
90, 74, 142
90, 74, 141
92, 73, 142
93, 72, 146
88, 76, 145
87, 76, 143
87, 77, 143
87, 76, 145
85, 78, 145
83, 79, 142
87, 76, 142
89, 75, 143
89, 75, 144
87, 76, 144
87, 76, 146
89, 75, 146
91, 73, 146
90, 74, 145
88, 75, 144
90, 74, 142
92, 73, 142
90, 74, 142
92, 73, 145
92, 76, 146
88, 76, 143
99, 85, 143
88, 75, 145
94, 80, 147
85, 78, 145
84, 78, 142
88, 75, 143
89, 75, 143
87, 76, 144
87, 76, 146
87, 76, 146
93, 77, 146
93, 72, 148
90, 74, 145
90, 74, 142
89, 75, 140
89, 75, 142
89, 75, 145
89, 75, 146
89, 76, 143
91, 77, 143
87, 76, 145
86, 77, 147
84, 78, 145
84, 78, 142
85, 78, 142
86, 77, 142
88, 76, 144
87, 76, 146
85, 77, 146
90, 82, 144
93, 72, 149
96, 73, 148
91, 73, 143
90, 74, 141
89, 75, 144
89, 75, 146
93, 76, 146
91, 74, 143
108, 89, 141
100, 83, 145
95, 81, 148
91, 78, 147
86, 79, 144
93, 81, 145
89, 75, 146
88, 76, 144
87, 76, 146
88, 79, 147
89, 82, 146
93, 72, 149
92, 73, 146
91, 73, 144
90, 74, 143
89, 75, 145
88, 75, 145
89, 77, 144
91, 74, 143
90, 74, 141
89, 75, 145
86, 77, 146
85, 78, 142
84, 79, 141
85, 78, 142
87, 76, 144
87, 76, 145
85, 78, 145
88, 83, 145
91, 84, 145
92, 73, 149
92, 72, 146
91, 73, 145
88, 75, 143
89, 75, 146
91, 76, 146
91, 79, 145
91, 74, 143
92, 73, 142
89, 75, 145
90, 74, 147
88, 75, 143
88, 77, 142
85, 78, 142
86, 80, 143
87, 76, 146
86, 77, 145
91, 84, 145
89, 82, 145
91, 75, 148
91, 73, 144
90, 74, 143
89, 75, 142
88, 76, 143
90, 77, 144
90, 79, 142
88, 76, 140
92, 73, 142
90, 74, 146
90, 74, 148
88, 75, 142
88, 75, 143
87, 76, 146
83, 83, 142
83, 79, 143
86, 77, 145
87, 79, 144
88, 80, 144
88, 77, 145
91, 74, 144
90, 74, 145
89, 75, 141
93, 74, 145
96, 78, 145
94, 76, 144
90, 74, 143
91, 73, 142
91, 73, 147
90, 74, 148
89, 75, 143
90, 74, 145
88, 75, 149
84, 85, 145
81, 81, 143
82, 80, 142
86, 78, 143
87, 79, 143
96, 82, 145
90, 74, 143
90, 74, 143
89, 74, 144
90, 74, 145
91, 74, 144
90, 74, 142
90, 74, 143
89, 74, 141
87, 76, 141
91, 73, 145
90, 74, 142
89, 75, 144
89, 75, 148
83, 85, 144
80, 82, 143
80, 81, 142
85, 78, 143
86, 78, 142
87, 76, 144
90, 74, 142
90, 74, 142
90, 74, 145
92, 73, 146
92, 73, 144
92, 72, 141
91, 73, 142
92, 72, 144
91, 74, 141
91, 74, 141
90, 74, 142
88, 75, 143
88, 75, 148
83, 80, 146
79, 82, 144
81, 81, 144
85, 78, 144
85, 78, 141
90, 77, 143
90, 74, 141
90, 74, 142
91, 73, 145
91, 73, 144
90, 74, 142
90, 74, 140
90, 74, 142
93, 72, 145
93, 73, 144
92, 73, 143
90, 74, 142
88, 76, 142
86, 77, 144
84, 79, 146
80, 81, 144
79, 82, 143
86, 77, 144
85, 78, 141
87, 78, 143
91, 73, 142
90, 74, 142
91, 73, 146
89, 75, 143
90, 74, 140
90, 74, 139
90, 74, 142
94, 71, 147
94, 72, 146
92, 73, 144
90, 74, 143
88, 76, 142
